DATE,OPERATION,OPERATOR
1,cutting-0162,cutting-0162,2021-01-17 21:12:38.407515
2,cutting-0174,cutting-0174,2021-01-17 21:12:38.407515
3,cutting-0186,cutting-0186,2021-01-17 21:12:38.407515
4,cutting-0198,cutting-0198,2021-01-17 21:12:38.408515
5,cutting-0222,cutting-0222,2021-01-17 21:12:38.408515
6,cutting-0234,cutting-0234,2021-01-17 21:12:38.408515
7,cutting-0246,cutting-0246,2021-01-17 21:12:38.408515
9,cutting-0210,cutting-0210,2021-01-17 21:12:38.409514
10,cutting-0258,cutting-0258,2021-01-17 21:12:38.409514
11,cutting-0258,cutting-0258,2021-01-17 21:12:38.409514
12,cutting-0150,cutting-0150,2021-01-17 21:12:38.410513
13,cutting-0162,cutting-0162,2021-01-17 21:12:38.410513
14,cutting-0174,cutting-0174,2021-01-17 21:12:38.410513
16,cutting-0198,cutting-0198,2021-01-17 21:12:38.412513
18,cutting-0198,cutting-0198,2021-01-17 21:12:38.412513
19,cutting-0234,cutting-0234,2021-01-17 21:12:38.412513
21,cutting-0210,cutting-0210,2021-01-17 21:12:38.412513
22,cutting-0258,cutting-0258,2021-01-17 21:12:38.413511
23,cutting-0258,cutting-0258,2021-01-17 21:12:38.413511
